训练日志将同步写入: logs_multi\train_log_20260412_181635.txt

配置已保存到 checkpoints_multi\config_20260412_181635.json
创建数据加载器...

============================================================
使用多场景训练数据（4 种类型等量混合）
  类型: ['crossing', 'many_targets', 'high_maneuver', 'spindle']
============================================================


创建多场景训练集（seed=42）...

============================================================
多场景数据集: 4 种类型 × 500 = 2000 条场景
============================================================
  生成 crossing       × 500 条...
    200/500
    400/500
  生成 many_targets   × 500 条...
    200/500
    400/500
  生成 high_maneuver  × 500 条...
    200/500
    400/500
  生成 spindle        × 500 条...
    200/500
    400/500
数据集生成完毕！

创建多场景验证集（seed=142）...

============================================================
多场景数据集: 4 种类型 × 50 = 200 条场景
============================================================
  生成 crossing       × 50 条...
  生成 many_targets   × 50 条...
  生成 high_maneuver  × 50 条...
  生成 spindle        × 50 条...
数据集生成完毕！

创建多场景测试集（seed=242）...

============================================================
多场景数据集: 4 种类型 × 50 = 200 条场景
============================================================
  生成 crossing       × 50 条...
  生成 many_targets   × 50 条...
  生成 high_maneuver  × 50 条...
  生成 spindle        × 50 条...
数据集生成完毕！
测试集 'crossing' 已保存 → checkpoints_multi\test_scenarios_crossing.pkl（50 条）
测试集 'many_targets' 已保存 → checkpoints_multi\test_scenarios_many_targets.pkl（50 条）
测试集 'high_maneuver' 已保存 → checkpoints_multi\test_scenarios_high_maneuver.pkl（50 条）
测试集 'spindle' 已保存 → checkpoints_multi\test_scenarios_spindle.pkl（50 条）
训练集 'crossing' 已保存 → checkpoints_multi\train_scenarios_crossing.pkl（500 条）
训练集 'many_targets' 已保存 → checkpoints_multi\train_scenarios_many_targets.pkl（500 条）
训练集 'high_maneuver' 已保存 → checkpoints_multi\train_scenarios_high_maneuver.pkl（500 条）
训练集 'spindle' 已保存 → checkpoints_multi\train_scenarios_spindle.pkl（500 条）
训练批次数: 813
验证批次数: 82
测试批次数: 82
创建模型...
可训练参数数量: 20,531,992

开始训练...
步骤 0/300000 | 总损失: 4.6024 | 关联损失: 3.3459 | 关联准确率: 0.6% | 滤波损失: 1.2565 | 位置误差: 31775.4m | LR: 1.00e-04
步骤 41800/300000 | 总损失: 0.0761 | 关联损失: 0.0733 | 关联准确率: 96.3% | 滤波损失: 0.0028 | 位置误差: 511.6m | LR: 1.00e-04
步骤 41900/300000 | 总损失: 0.0559 | 关联损失: 0.0528 | 关联准确率: 97.2% | 滤波损失: 0.0031 | 位置误差: 392.5m | LR: 1.00e-04
步骤 42000/300000 | 总损失: 0.0689 | 关联损失: 0.0675 | 关联准确率: 97.0% | 滤波损失: 0.0015 | 位置误差: 383.8m | LR: 1.00e-04
步骤 42100/300000 | 总损失: 0.0814 | 关联损失: 0.0764 | 关联准确率: 96.3% | 滤波损失: 0.0050 | 位置误差: 581.2m | LR: 1.00e-04
步骤 42200/300000 | 总损失: 0.0649 | 关联损失: 0.0632 | 关联准确率: 96.8% | 滤波损失: 0.0016 | 位置误差: 428.9m | LR: 1.00e-04
步骤 42300/300000 | 总损失: 0.0739 | 关联损失: 0.0719 | 关联准确率: 96.4% | 滤波损失: 0.0020 | 位置误差: 410.1m | LR: 1.00e-04
步骤 42400/300000 | 总损失: 0.0729 | 关联损失: 0.0716 | 关联准确率: 97.1% | 滤波损失: 0.0013 | 位置误差: 341.6m | LR: 1.00e-04
步骤 42500/300000 | 总损失: 0.0849 | 关联损失: 0.0830 | 关联准确率: 97.3% | 滤波损失: 0.0020 | 位置误差: 497.5m | LR: 1.00e-04
步骤 42600/300000 | 总损失: 0.0648 | 关联损失: 0.0638 | 关联准确率: 98.1% | 滤波损失: 0.0010 | 位置误差: 366.8m | LR: 1.00e-04
步骤 42700/300000 | 总损失: 0.0505 | 关联损失: 0.0494 | 关联准确率: 97.3% | 滤波损失: 0.0012 | 位置误差: 349.2m | LR: 1.00e-04
步骤 42800/300000 | 总损失: 0.0373 | 关联损失: 0.0369 | 关联准确率: 98.3% | 滤波损失: 0.0004 | 位置误差: 283.4m | LR: 1.00e-04
步骤 42900/300000 | 总损失: 0.0630 | 关联损失: 0.0588 | 关联准确率: 97.3% | 滤波损失: 0.0042 | 位置误差: 497.3m | LR: 1.00e-04
步骤 43000/300000 | 总损失: 0.0589 | 关联损失: 0.0580 | 关联准确率: 97.6% | 滤波损失: 0.0009 | 位置误差: 339.3m | LR: 1.00e-04
步骤 43100/300000 | 总损失: 0.0517 | 关联损失: 0.0499 | 关联准确率: 97.4% | 滤波损失: 0.0019 | 位置误差: 389.9m | LR: 1.00e-04
步骤 43200/300000 | 总损失: 0.0651 | 关联损失: 0.0624 | 关联准确率: 97.7% | 滤波损失: 0.0027 | 位置误差: 472.2m | LR: 1.00e-04
步骤 43300/300000 | 总损失: 0.0691 | 关联损失: 0.0667 | 关联准确率: 97.9% | 滤波损失: 0.0024 | 位置误差: 416.9m | LR: 1.00e-04
步骤 43400/300000 | 总损失: 0.0965 | 关联损失: 0.0943 | 关联准确率: 96.5% | 滤波损失: 0.0022 | 位置误差: 490.2m | LR: 1.00e-04
步骤 43500/300000 | 总损失: 0.0399 | 关联损失: 0.0381 | 关联准确率: 98.3% | 滤波损失: 0.0018 | 位置误差: 381.3m | LR: 1.00e-04
步骤 43600/300000 | 总损失: 0.0451 | 关联损失: 0.0442 | 关联准确率: 97.7% | 滤波损失: 0.0010 | 位置误差: 380.9m | LR: 1.00e-04
步骤 43700/300000 | 总损失: 0.0447 | 关联损失: 0.0436 | 关联准确率: 98.8% | 滤波损失: 0.0011 | 位置误差: 363.4m | LR: 1.00e-04
步骤 43800/300000 | 总损失: 0.0393 | 关联损失: 0.0373 | 关联准确率: 98.3% | 滤波损失: 0.0020 | 位置误差: 404.1m | LR: 1.00e-04
步骤 43900/300000 | 总损失: 0.0643 | 关联损失: 0.0640 | 关联准确率: 96.9% | 滤波损失: 0.0003 | 位置误差: 261.7m | LR: 1.00e-04
步骤 44000/300000 | 总损失: 0.0693 | 关联损失: 0.0674 | 关联准确率: 97.5% | 滤波损失: 0.0019 | 位置误差: 378.4m | LR: 1.00e-04
步骤 44100/300000 | 总损失: 0.0554 | 关联损失: 0.0547 | 关联准确率: 98.3% | 滤波损失: 0.0006 | 位置误差: 283.3m | LR: 1.00e-04
步骤 44200/300000 | 总损失: 0.0507 | 关联损失: 0.0501 | 关联准确率: 98.1% | 滤波损失: 0.0007 | 位置误差: 257.7m | LR: 1.00e-04
步骤 44300/300000 | 总损失: 0.0568 | 关联损失: 0.0535 | 关联准确率: 97.7% | 滤波损失: 0.0033 | 位置误差: 519.1m | LR: 1.00e-04
步骤 44400/300000 | 总损失: 0.0567 | 关联损失: 0.0539 | 关联准确率: 98.1% | 滤波损失: 0.0028 | 位置误差: 431.6m | LR: 1.00e-04
步骤 44500/300000 | 总损失: 0.0445 | 关联损失: 0.0440 | 关联准确率: 97.9% | 滤波损失: 0.0005 | 位置误差: 239.8m | LR: 1.00e-04
步骤 44600/300000 | 总损失: 0.0563 | 关联损失: 0.0537 | 关联准确率: 97.1% | 滤波损失: 0.0026 | 位置误差: 439.2m | LR: 1.00e-04
步骤 44700/300000 | 总损失: 0.0488 | 关联损失: 0.0430 | 关联准确率: 99.0% | 滤波损失: 0.0058 | 位置误差: 444.3m | LR: 1.00e-04
步骤 44800/300000 | 总损失: 0.0674 | 关联损失: 0.0635 | 关联准确率: 97.4% | 滤波损失: 0.0039 | 位置误差: 468.5m | LR: 1.00e-04
步骤 44900/300000 | 总损失: 0.0500 | 关联损失: 0.0474 | 关联准确率: 98.6% | 滤波损失: 0.0026 | 位置误差: 404.4m | LR: 1.00e-04
步骤 45000/300000 | 总损失: 0.0433 | 关联损失: 0.0430 | 关联准确率: 98.1% | 滤波损失: 0.0002 | 位置误差: 232.1m | LR: 1.00e-04

验证中...
验证(全量) - 总损失: 0.1150 | 关联准确率: 97.6% | 位置误差: 830.7m | OSPA: 0.0122 | 位置OSPA: 0.0122 | 数量OSPA: 0.0000
  分场景关联准确率 → crossing: 94.7% | many_targets: 98.1% | high_maneuver: 97.7% | spindle: 99.0%
保存最佳模型，OSPA: 0.0122
步骤 45100/300000 | 总损失: 0.0870 | 关联损失: 0.0736 | 关联准确率: 97.2% | 滤波损失: 0.0133 | 位置误差: 874.5m | LR: 1.00e-04
步骤 45200/300000 | 总损失: 0.0592 | 关联损失: 0.0579 | 关联准确率: 97.4% | 滤波损失: 0.0013 | 位置误差: 389.4m | LR: 1.00e-04
步骤 45300/300000 | 总损失: 0.0450 | 关联损失: 0.0445 | 关联准确率: 97.7% | 滤波损失: 0.0006 | 位置误差: 288.2m | LR: 1.00e-04
步骤 45400/300000 | 总损失: 0.1226 | 关联损失: 0.1191 | 关联准确率: 95.6% | 滤波损失: 0.0035 | 位置误差: 619.6m | LR: 1.00e-04
步骤 45500/300000 | 总损失: 0.0367 | 关联损失: 0.0358 | 关联准确率: 98.4% | 滤波损失: 0.0009 | 位置误差: 283.4m | LR: 1.00e-04
步骤 45600/300000 | 总损失: 0.0385 | 关联损失: 0.0384 | 关联准确率: 98.1% | 滤波损失: 0.0001 | 位置误差: 197.7m | LR: 1.00e-04
步骤 45700/300000 | 总损失: 0.0359 | 关联损失: 0.0344 | 关联准确率: 98.8% | 滤波损失: 0.0014 | 位置误差: 294.6m | LR: 1.00e-04
步骤 45800/300000 | 总损失: 0.0587 | 关联损失: 0.0579 | 关联准确率: 98.2% | 滤波损失: 0.0008 | 位置误差: 366.8m | LR: 1.00e-04
步骤 45900/300000 | 总损失: 0.0465 | 关联损失: 0.0450 | 关联准确率: 98.5% | 滤波损失: 0.0015 | 位置误差: 310.3m | LR: 1.00e-04
步骤 46000/300000 | 总损失: 0.0598 | 关联损失: 0.0589 | 关联准确率: 97.7% | 滤波损失: 0.0009 | 位置误差: 302.5m | LR: 1.00e-04
步骤 46100/300000 | 总损失: 0.0552 | 关联损失: 0.0538 | 关联准确率: 98.0% | 滤波损失: 0.0015 | 位置误差: 317.7m | LR: 1.00e-04
步骤 46200/300000 | 总损失: 0.0355 | 关联损失: 0.0353 | 关联准确率: 98.4% | 滤波损失: 0.0002 | 位置误差: 231.9m | LR: 1.00e-04
步骤 46300/300000 | 总损失: 0.0400 | 关联损失: 0.0390 | 关联准确率: 98.1% | 滤波损失: 0.0010 | 位置误差: 282.0m | LR: 1.00e-04
步骤 46400/300000 | 总损失: 0.0466 | 关联损失: 0.0463 | 关联准确率: 98.3% | 滤波损失: 0.0003 | 位置误差: 224.8m | LR: 1.00e-04
步骤 46500/300000 | 总损失: 0.0382 | 关联损失: 0.0373 | 关联准确率: 98.3% | 滤波损失: 0.0009 | 位置误差: 274.6m | LR: 1.00e-04
步骤 46600/300000 | 总损失: 0.0700 | 关联损失: 0.0669 | 关联准确率: 97.5% | 滤波损失: 0.0031 | 位置误差: 489.7m | LR: 1.00e-04
步骤 46700/300000 | 总损失: 0.0803 | 关联损失: 0.0790 | 关联准确率: 97.0% | 滤波损失: 0.0012 | 位置误差: 365.0m | LR: 1.00e-04
步骤 46800/300000 | 总损失: 0.0661 | 关联损失: 0.0649 | 关联准确率: 97.7% | 滤波损失: 0.0012 | 位置误差: 331.7m | LR: 1.00e-04
步骤 46900/300000 | 总损失: 0.0291 | 关联损失: 0.0290 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 212.2m | LR: 1.00e-04
步骤 47000/300000 | 总损失: 0.0623 | 关联损失: 0.0621 | 关联准确率: 97.0% | 滤波损失: 0.0002 | 位置误差: 244.7m | LR: 1.00e-04
步骤 47100/300000 | 总损失: 0.0495 | 关联损失: 0.0456 | 关联准确率: 98.0% | 滤波损失: 0.0040 | 位置误差: 524.1m | LR: 1.00e-04
步骤 47200/300000 | 总损失: 0.0446 | 关联损失: 0.0428 | 关联准确率: 98.2% | 滤波损失: 0.0018 | 位置误差: 292.1m | LR: 1.00e-04
步骤 47300/300000 | 总损失: 0.0381 | 关联损失: 0.0356 | 关联准确率: 98.4% | 滤波损失: 0.0025 | 位置误差: 419.9m | LR: 1.00e-04
步骤 47400/300000 | 总损失: 0.0563 | 关联损失: 0.0556 | 关联准确率: 97.8% | 滤波损失: 0.0007 | 位置误差: 238.6m | LR: 1.00e-04
步骤 47500/300000 | 总损失: 0.0377 | 关联损失: 0.0359 | 关联准确率: 98.5% | 滤波损失: 0.0018 | 位置误差: 372.7m | LR: 1.00e-04
步骤 47600/300000 | 总损失: 0.0263 | 关联损失: 0.0248 | 关联准确率: 99.0% | 滤波损失: 0.0014 | 位置误差: 352.4m | LR: 1.00e-04
步骤 47700/300000 | 总损失: 0.0461 | 关联损失: 0.0454 | 关联准确率: 97.7% | 滤波损失: 0.0007 | 位置误差: 303.7m | LR: 1.00e-04
步骤 47800/300000 | 总损失: 0.0528 | 关联损失: 0.0492 | 关联准确率: 98.2% | 滤波损失: 0.0036 | 位置误差: 389.2m | LR: 1.00e-04
步骤 47900/300000 | 总损失: 0.0320 | 关联损失: 0.0312 | 关联准确率: 98.7% | 滤波损失: 0.0008 | 位置误差: 294.5m | LR: 1.00e-04
步骤 48000/300000 | 总损失: 0.0447 | 关联损失: 0.0447 | 关联准确率: 98.0% | 滤波损失: 0.0000 | 位置误差: 173.7m | LR: 1.00e-04
步骤 48100/300000 | 总损失: 0.0732 | 关联损失: 0.0712 | 关联准确率: 97.7% | 滤波损失: 0.0019 | 位置误差: 442.2m | LR: 1.00e-04
步骤 48200/300000 | 总损失: 0.0528 | 关联损失: 0.0525 | 关联准确率: 97.5% | 滤波损失: 0.0003 | 位置误差: 213.8m | LR: 1.00e-04
步骤 48300/300000 | 总损失: 0.0404 | 关联损失: 0.0402 | 关联准确率: 98.7% | 滤波损失: 0.0002 | 位置误差: 196.4m | LR: 1.00e-04
步骤 48400/300000 | 总损失: 0.0442 | 关联损失: 0.0427 | 关联准确率: 98.0% | 滤波损失: 0.0015 | 位置误差: 296.3m | LR: 1.00e-04
步骤 48500/300000 | 总损失: 0.0451 | 关联损失: 0.0438 | 关联准确率: 98.5% | 滤波损失: 0.0013 | 位置误差: 300.5m | LR: 1.00e-04
步骤 48600/300000 | 总损失: 0.0225 | 关联损失: 0.0225 | 关联准确率: 99.3% | 滤波损失: 0.0000 | 位置误差: 151.6m | LR: 1.00e-04
步骤 48700/300000 | 总损失: 0.0315 | 关联损失: 0.0263 | 关联准确率: 98.8% | 滤波损失: 0.0052 | 位置误差: 359.2m | LR: 1.00e-04
步骤 48800/300000 | 总损失: 0.0642 | 关联损失: 0.0583 | 关联准确率: 97.3% | 滤波损失: 0.0059 | 位置误差: 680.5m | LR: 1.00e-04
步骤 48900/300000 | 总损失: 0.0560 | 关联损失: 0.0558 | 关联准确率: 98.0% | 滤波损失: 0.0003 | 位置误差: 226.8m | LR: 1.00e-04
步骤 49000/300000 | 总损失: 0.0420 | 关联损失: 0.0412 | 关联准确率: 98.1% | 滤波损失: 0.0008 | 位置误差: 264.4m | LR: 1.00e-04
步骤 49100/300000 | 总损失: 0.0210 | 关联损失: 0.0203 | 关联准确率: 99.4% | 滤波损失: 0.0007 | 位置误差: 250.2m | LR: 1.00e-04
步骤 49200/300000 | 总损失: 0.0394 | 关联损失: 0.0392 | 关联准确率: 98.6% | 滤波损失: 0.0001 | 位置误差: 174.0m | LR: 1.00e-04
步骤 49300/300000 | 总损失: 0.0500 | 关联损失: 0.0487 | 关联准确率: 97.7% | 滤波损失: 0.0013 | 位置误差: 348.1m | LR: 1.00e-04
步骤 49400/300000 | 总损失: 0.0355 | 关联损失: 0.0345 | 关联准确率: 98.4% | 滤波损失: 0.0010 | 位置误差: 316.9m | LR: 1.00e-04
步骤 49500/300000 | 总损失: 0.0475 | 关联损失: 0.0473 | 关联准确率: 97.7% | 滤波损失: 0.0002 | 位置误差: 204.7m | LR: 1.00e-04
步骤 49600/300000 | 总损失: 0.0481 | 关联损失: 0.0467 | 关联准确率: 98.0% | 滤波损失: 0.0014 | 位置误差: 335.9m | LR: 1.00e-04
步骤 49700/300000 | 总损失: 0.0321 | 关联损失: 0.0319 | 关联准确率: 98.3% | 滤波损失: 0.0001 | 位置误差: 196.8m | LR: 1.00e-04
步骤 49800/300000 | 总损失: 0.0505 | 关联损失: 0.0503 | 关联准确率: 97.8% | 滤波损失: 0.0003 | 位置误差: 201.1m | LR: 1.00e-04
步骤 49900/300000 | 总损失: 0.0173 | 关联损失: 0.0164 | 关联准确率: 99.2% | 滤波损失: 0.0009 | 位置误差: 296.4m | LR: 1.00e-04
步骤 50000/300000 | 总损失: 0.0547 | 关联损失: 0.0544 | 关联准确率: 97.9% | 滤波损失: 0.0003 | 位置误差: 246.8m | LR: 1.00e-04

验证中...
验证(全量) - 总损失: 0.0739 | 关联准确率: 98.2% | 位置误差: 536.6m | OSPA: 0.0081 | 位置OSPA: 0.0081 | 数量OSPA: 0.0000
  分场景关联准确率 → crossing: 95.3% | many_targets: 98.9% | high_maneuver: 98.6% | spindle: 99.5%
保存最佳模型，OSPA: 0.0081
保存检查点，步骤 50000
步骤 50100/300000 | 总损失: 0.0270 | 关联损失: 0.0259 | 关联准确率: 98.9% | 滤波损失: 0.0011 | 位置误差: 305.9m | LR: 1.00e-04
步骤 50200/300000 | 总损失: 0.0177 | 关联损失: 0.0172 | 关联准确率: 99.7% | 滤波损失: 0.0005 | 位置误差: 223.8m | LR: 1.00e-04
步骤 50300/300000 | 总损失: 0.0654 | 关联损失: 0.0616 | 关联准确率: 97.4% | 滤波损失: 0.0038 | 位置误差: 487.6m | LR: 1.00e-04
步骤 50400/300000 | 总损失: 0.0509 | 关联损失: 0.0482 | 关联准确率: 97.9% | 滤波损失: 0.0027 | 位置误差: 487.5m | LR: 1.00e-04
步骤 50500/300000 | 总损失: 0.0264 | 关联损失: 0.0260 | 关联准确率: 99.0% | 滤波损失: 0.0004 | 位置误差: 187.8m | LR: 1.00e-04
步骤 50600/300000 | 总损失: 0.0936 | 关联损失: 0.0912 | 关联准确率: 95.9% | 滤波损失: 0.0024 | 位置误差: 453.1m | LR: 1.00e-04
步骤 50700/300000 | 总损失: 0.0561 | 关联损失: 0.0534 | 关联准确率: 97.4% | 滤波损失: 0.0027 | 位置误差: 379.3m | LR: 1.00e-04
步骤 50800/300000 | 总损失: 0.0592 | 关联损失: 0.0585 | 关联准确率: 96.9% | 滤波损失: 0.0007 | 位置误差: 327.9m | LR: 1.00e-04
步骤 50900/300000 | 总损失: 0.0547 | 关联损失: 0.0540 | 关联准确率: 97.4% | 滤波损失: 0.0007 | 位置误差: 307.9m | LR: 1.00e-04
步骤 51000/300000 | 总损失: 0.0399 | 关联损失: 0.0392 | 关联准确率: 98.4% | 滤波损失: 0.0008 | 位置误差: 244.3m | LR: 1.00e-04
步骤 51100/300000 | 总损失: 0.0448 | 关联损失: 0.0434 | 关联准确率: 98.0% | 滤波损失: 0.0015 | 位置误差: 337.6m | LR: 1.00e-04
步骤 51200/300000 | 总损失: 0.0512 | 关联损失: 0.0508 | 关联准确率: 98.0% | 滤波损失: 0.0005 | 位置误差: 291.6m | LR: 1.00e-04
步骤 51300/300000 | 总损失: 0.0481 | 关联损失: 0.0478 | 关联准确率: 98.2% | 滤波损失: 0.0004 | 位置误差: 226.2m | LR: 1.00e-04
步骤 51400/300000 | 总损失: 0.0264 | 关联损失: 0.0248 | 关联准确率: 99.2% | 滤波损失: 0.0015 | 位置误差: 276.7m | LR: 1.00e-04
步骤 51500/300000 | 总损失: 0.0394 | 关联损失: 0.0393 | 关联准确率: 98.3% | 滤波损失: 0.0001 | 位置误差: 178.9m | LR: 1.00e-04
步骤 51600/300000 | 总损失: 0.0558 | 关联损失: 0.0550 | 关联准确率: 97.9% | 滤波损失: 0.0008 | 位置误差: 309.5m | LR: 1.00e-04
步骤 51700/300000 | 总损失: 0.0468 | 关联损失: 0.0466 | 关联准确率: 98.4% | 滤波损失: 0.0002 | 位置误差: 205.5m | LR: 1.00e-04
步骤 51800/300000 | 总损失: 0.0560 | 关联损失: 0.0530 | 关联准确率: 97.9% | 滤波损失: 0.0030 | 位置误差: 354.7m | LR: 1.00e-04
步骤 51900/300000 | 总损失: 0.0488 | 关联损失: 0.0478 | 关联准确率: 97.9% | 滤波损失: 0.0011 | 位置误差: 269.1m | LR: 1.00e-04
步骤 52000/300000 | 总损失: 0.0339 | 关联损失: 0.0330 | 关联准确率: 98.9% | 滤波损失: 0.0010 | 位置误差: 295.9m | LR: 1.00e-04
步骤 52100/300000 | 总损失: 0.0189 | 关联损失: 0.0188 | 关联准确率: 99.1% | 滤波损失: 0.0000 | 位置误差: 151.3m | LR: 1.00e-04
步骤 52200/300000 | 总损失: 0.0398 | 关联损失: 0.0397 | 关联准确率: 98.4% | 滤波损失: 0.0001 | 位置误差: 194.9m | LR: 1.00e-04
步骤 52300/300000 | 总损失: 0.0343 | 关联损失: 0.0341 | 关联准确率: 98.8% | 滤波损失: 0.0002 | 位置误差: 176.3m | LR: 1.00e-04
步骤 52400/300000 | 总损失: 0.0178 | 关联损失: 0.0175 | 关联准确率: 99.5% | 滤波损失: 0.0003 | 位置误差: 181.6m | LR: 1.00e-04
步骤 52500/300000 | 总损失: 0.0314 | 关联损失: 0.0313 | 关联准确率: 98.7% | 滤波损失: 0.0001 | 位置误差: 171.1m | LR: 1.00e-04
步骤 52600/300000 | 总损失: 0.0434 | 关联损失: 0.0433 | 关联准确率: 97.7% | 滤波损失: 0.0001 | 位置误差: 178.1m | LR: 1.00e-04
步骤 52700/300000 | 总损失: 0.0626 | 关联损失: 0.0611 | 关联准确率: 97.4% | 滤波损失: 0.0015 | 位置误差: 436.2m | LR: 1.00e-04
步骤 52800/300000 | 总损失: 0.0219 | 关联损失: 0.0219 | 关联准确率: 99.2% | 滤波损失: 0.0000 | 位置误差: 154.5m | LR: 1.00e-04
步骤 52900/300000 | 总损失: 0.0421 | 关联损失: 0.0407 | 关联准确率: 98.4% | 滤波损失: 0.0014 | 位置误差: 295.2m | LR: 1.00e-04
步骤 53000/300000 | 总损失: 0.0327 | 关联损失: 0.0326 | 关联准确率: 98.3% | 滤波损失: 0.0001 | 位置误差: 183.3m | LR: 1.00e-04
步骤 53100/300000 | 总损失: 0.0301 | 关联损失: 0.0299 | 关联准确率: 98.9% | 滤波损失: 0.0002 | 位置误差: 207.4m | LR: 1.00e-04
步骤 53200/300000 | 总损失: 0.0291 | 关联损失: 0.0277 | 关联准确率: 98.9% | 滤波损失: 0.0013 | 位置误差: 319.8m | LR: 1.00e-04
步骤 53300/300000 | 总损失: 0.0344 | 关联损失: 0.0342 | 关联准确率: 98.1% | 滤波损失: 0.0002 | 位置误差: 241.4m | LR: 1.00e-04
步骤 53400/300000 | 总损失: 0.0253 | 关联损失: 0.0248 | 关联准确率: 99.3% | 滤波损失: 0.0005 | 位置误差: 178.7m | LR: 1.00e-04
步骤 53500/300000 | 总损失: 0.0134 | 关联损失: 0.0134 | 关联准确率: 99.5% | 滤波损失: 0.0001 | 位置误差: 176.7m | LR: 1.00e-04
步骤 53600/300000 | 总损失: 0.0456 | 关联损失: 0.0448 | 关联准确率: 98.3% | 滤波损失: 0.0007 | 位置误差: 284.2m | LR: 1.00e-04
步骤 53700/300000 | 总损失: 0.0329 | 关联损失: 0.0328 | 关联准确率: 98.4% | 滤波损失: 0.0001 | 位置误差: 169.3m | LR: 1.00e-04
步骤 53800/300000 | 总损失: 0.0613 | 关联损失: 0.0539 | 关联准确率: 97.9% | 滤波损失: 0.0073 | 位置误差: 521.2m | LR: 1.00e-04
步骤 53900/300000 | 总损失: 0.0421 | 关联损失: 0.0420 | 关联准确率: 98.2% | 滤波损失: 0.0001 | 位置误差: 176.8m | LR: 1.00e-04
步骤 54000/300000 | 总损失: 0.0469 | 关联损失: 0.0441 | 关联准确率: 98.1% | 滤波损失: 0.0028 | 位置误差: 367.2m | LR: 1.00e-04
步骤 54100/300000 | 总损失: 0.0399 | 关联损失: 0.0399 | 关联准确率: 98.4% | 滤波损失: 0.0001 | 位置误差: 163.8m | LR: 1.00e-04
步骤 54200/300000 | 总损失: 0.0294 | 关联损失: 0.0290 | 关联准确率: 98.4% | 滤波损失: 0.0004 | 位置误差: 230.7m | LR: 1.00e-04
步骤 54300/300000 | 总损失: 0.0181 | 关联损失: 0.0178 | 关联准确率: 99.4% | 滤波损失: 0.0004 | 位置误差: 224.6m | LR: 1.00e-04
步骤 54400/300000 | 总损失: 0.0232 | 关联损失: 0.0231 | 关联准确率: 99.0% | 滤波损失: 0.0001 | 位置误差: 185.0m | LR: 1.00e-04
步骤 54500/300000 | 总损失: 0.0402 | 关联损失: 0.0401 | 关联准确率: 98.7% | 滤波损失: 0.0001 | 位置误差: 177.0m | LR: 1.00e-04
步骤 54600/300000 | 总损失: 0.0344 | 关联损失: 0.0337 | 关联准确率: 98.4% | 滤波损失: 0.0007 | 位置误差: 252.3m | LR: 1.00e-04
步骤 54700/300000 | 总损失: 0.0586 | 关联损失: 0.0573 | 关联准确率: 98.0% | 滤波损失: 0.0013 | 位置误差: 254.7m | LR: 1.00e-04
步骤 54800/300000 | 总损失: 0.0170 | 关联损失: 0.0168 | 关联准确率: 99.4% | 滤波损失: 0.0001 | 位置误差: 141.8m | LR: 1.00e-04
步骤 54900/300000 | 总损失: 0.0249 | 关联损失: 0.0246 | 关联准确率: 98.9% | 滤波损失: 0.0003 | 位置误差: 179.0m | LR: 1.00e-04
步骤 55000/300000 | 总损失: 0.0425 | 关联损失: 0.0422 | 关联准确率: 98.2% | 滤波损失: 0.0003 | 位置误差: 189.4m | LR: 1.00e-04

验证中...
验证(全量) - 总损失: 0.0736 | 关联准确率: 98.3% | 位置误差: 537.2m | OSPA: 0.0068 | 位置OSPA: 0.0068 | 数量OSPA: 0.0000
  分场景关联准确率 → crossing: 95.4% | many_targets: 99.2% | high_maneuver: 98.6% | spindle: 99.4%
保存最佳模型，OSPA: 0.0068
步骤 55100/300000 | 总损失: 0.0535 | 关联损失: 0.0477 | 关联准确率: 97.9% | 滤波损失: 0.0058 | 位置误差: 449.9m | LR: 1.00e-04
步骤 55200/300000 | 总损失: 0.0239 | 关联损失: 0.0211 | 关联准确率: 99.2% | 滤波损失: 0.0028 | 位置误差: 468.5m | LR: 1.00e-04
步骤 55300/300000 | 总损失: 0.0204 | 关联损失: 0.0202 | 关联准确率: 99.6% | 滤波损失: 0.0002 | 位置误差: 173.2m | LR: 1.00e-04
步骤 55400/300000 | 总损失: 0.0300 | 关联损失: 0.0295 | 关联准确率: 98.8% | 滤波损失: 0.0006 | 位置误差: 240.1m | LR: 1.00e-04
步骤 55500/300000 | 总损失: 0.0259 | 关联损失: 0.0257 | 关联准确率: 98.7% | 滤波损失: 0.0002 | 位置误差: 169.9m | LR: 1.00e-04
步骤 55600/300000 | 总损失: 0.0170 | 关联损失: 0.0170 | 关联准确率: 99.2% | 滤波损失: 0.0000 | 位置误差: 136.9m | LR: 1.00e-04
步骤 55700/300000 | 总损失: 0.0255 | 关联损失: 0.0253 | 关联准确率: 99.1% | 滤波损失: 0.0003 | 位置误差: 200.6m | LR: 1.00e-04
步骤 55800/300000 | 总损失: 0.0333 | 关联损失: 0.0320 | 关联准确率: 98.6% | 滤波损失: 0.0013 | 位置误差: 358.1m | LR: 1.00e-04
步骤 55900/300000 | 总损失: 0.0553 | 关联损失: 0.0288 | 关联准确率: 98.3% | 滤波损失: 0.0265 | 位置误差: 874.5m | LR: 1.00e-04
步骤 56000/300000 | 总损失: 0.0430 | 关联损失: 0.0355 | 关联准确率: 98.1% | 滤波损失: 0.0074 | 位置误差: 395.8m | LR: 1.00e-04
步骤 56100/300000 | 总损失: 0.0312 | 关联损失: 0.0312 | 关联准确率: 98.4% | 滤波损失: 0.0000 | 位置误差: 164.5m | LR: 1.00e-04
